scenario_id,environment,method,collision_rate,success,path_length,min_clearance,avg_clearance,planning_time,path_smoothness,coverage_rate,uncertainty_efficiency,adaptivity_score
58,dense,naive,0.5233324105963527,False,39.78669924582108,0.8519611550907953,1.2779417326361928,0.23775083393130703,0.6568517605016004,0.0,0.0,0.0
58,dense,ensemble,0.1899677718293001,True,46.1703589432142,1.684555777642719,2.5268336664640785,1.0076531611147213,1.5635907791763746,0.0,0.0,0.0
58,dense,learnable_cp,0.05286526302767355,True,42.986176163827395,1.2928276844456457,1.9392415266684684,0.7044504990892387,1.7222376706197684,0.9763478813126865,1.0499999999999998,0.71975996046924
59,dense,naive,0.43520154405371847,True,40.91750445629485,0.889143514953331,1.3337152724299965,0.27022746980453727,0.5905281259858457,0.0,0.0,0.0
59,dense,ensemble,0.08742909981927757,True,41.067592301023126,1.5705624742083706,2.3558437113125557,1.0612082973200958,1.963797883728697,0.0,0.0,0.0
59,dense,learnable_cp,0.024368475062596838,True,38.4180931654835,1.6522726310210385,2.478408946531558,0.706466221876975,1.2472935746797085,0.9845508634020141,1.0499999999999998,0.7436323669674032
60,dense,naive,0.2058259169248041,True,33.81939906401837,0.8493232851417629,1.2739849277126445,0.27057974851901967,0.545978753308709,0.0,0.0,0.0
60,dense,ensemble,0.10713117312883275,True,34.257302783404455,1.7864336034482504,2.6796504051723757,1.072359796985137,1.6140597817999716,0.0,0.0,0.0
60,dense,learnable_cp,0.007713369433818104,True,33.50291033893095,0.9981246082480253,1.497186912372038,0.7500868551265067,1.5878864906227048,0.9715736166686259,1.0499999999999998,0.6961491530499292
61,dense,naive,0.1300571579187025,True,43.14157030509716,1.2401494725297917,1.8602242087946874,0.26896373022133424,0.8159932835084999,0.0,0.0,0.0
61,dense,ensemble,0.19382701748629477,True,53.69035593561824,1.478997856213808,2.218496784320712,1.0597901766718705,1.573737447023133,0.0,0.0,0.0
61,dense,learnable_cp,0.051476002552118906,True,47.24709576854276,0.9715193036553382,1.4572789554830075,0.6474788574139256,1.8061248519087671,0.9654339742129668,1.0499999999999998,0.4151457379369924
62,dense,naive,0.2016647927841424,True,35.58522230653705,1.1122840166731918,1.6684260250097878,0.2556577611434904,0.8872001490516913,0.0,0.0,0.0
62,dense,ensemble,0.05526592621395471,True,42.510445540224886,1.5263563062730994,2.289534459409649,1.0573251940865358,1.954731567617817,0.0,0.0,0.0
62,dense,learnable_cp,0.01388202699020209,True,37.19772573091802,0.8381194098626712,1.2571791147940068,0.6627086946123101,1.7433250488239143,0.9188683620268049,1.0499999999999998,0.6571884839034087
63,dense,naive,0.24924187633231723,True,40.43707985998793,1.2541237029955103,1.8811855544932654,0.32112504574434403,1.2119463136247208,0.0,0.0,0.0
63,dense,ensemble,0.13909677261157766,True,46.16519696613957,1.9757517028762193,2.963627554314329,1.0519394579513257,0.8087618150551523,0.0,0.0,0.0
63,dense,learnable_cp,0.038462384406406966,True,41.445514871502226,1.481182202152408,2.2217733032286118,0.6156228274330204,1.9049085384424422,0.9646528015443115,1.0499999999999998,0.6919283419891418
64,dense,naive,0.28668546956898067,True,34.22227631591077,1.0418027780863792,1.562704167129569,0.28262674459106674,1.8018774417800332,0.0,0.0,0.0
64,dense,ensemble,0.1699005054929826,True,33.5417359760889,2.293179078100885,3.4397686171513278,1.0330205185922414,0.7094768821344694,0.0,0.0,0.0
64,dense,learnable_cp,0.026230641795883025,True,38.228524554735465,1.549637412445145,2.3244561186677175,0.6174643231327456,1.1656253289568568,0.946186351984733,1.0499999999999998,0.7217432873179722
65,dense,naive,0.370366854664263,True,44.704612210265545,1.2888896587342389,1.9333344881013583,0.27538103777255263,1.3559146199582446,0.0,0.0,0.0
65,dense,ensemble,0.17527629664789918,True,49.17652793840729,1.8582857332754221,2.787428599913133,0.9828497543634759,1.0907966084812377,0.0,0.0,0.0
65,dense,learnable_cp,0.029567433551662428,True,44.546878129325805,1.7682094386500722,2.652314157975108,0.6373809978267775,1.6735782260874101,0.9822742253811729,1.0499999999999998,0.745353430151398
66,dense,naive,0.1222821907769307,True,42.0369489269678,1.3140760382950036,1.9711140574425055,0.2884975152670691,1.6434277021649235,0.0,0.0,0.0
66,dense,ensemble,0.1051218248320004,True,53.24146607393872,1.6216499905569086,2.4324749858353627,1.046278822673577,1.3167336469412743,0.0,0.0,0.0
66,dense,learnable_cp,0.019439548331272476,True,44.129263475867994,1.2011176169667124,1.8016764254500686,0.7276280907744821,1.1730404339337959,0.9372207650462099,1.0499999999999998,0.5676910206592501
67,dense,naive,0.40045406885280294,True,31.270169323879347,1.3268994595049384,1.9903491892574077,0.3366989060424784,1.1952410657008585,0.0,0.0,0.0
67,dense,ensemble,0.1690882743495797,True,36.92129846381552,0.9168449522045948,1.3752674283068922,1.1545471286295372,0.5384630987096535,0.0,0.0,0.0
67,dense,learnable_cp,0.021865115498961026,True,32.218441451387825,1.9002820735415469,2.8504231103123203,0.5587965063053532,1.3004038200903176,0.9776854563702103,1.0499999999999998,0.7563909120052359
68,dense,naive,0.3370971467998554,True,43.55817305225435,0.9433309936646574,1.414996490496986,0.287653663822024,0.6521312426738248,0.0,0.0,0.0
68,dense,ensemble,0.03535215929023072,True,48.993425338190995,1.3700893345213916,2.055134001782087,0.9848205341392114,1.7045388467489953,0.0,0.0,0.0
68,dense,learnable_cp,0.006757936778302796,True,46.989601643978425,1.9210219354435412,2.881532903165312,0.6886541594588764,0.9089360011003007,0.9303502521292337,1.0499999999999998,0.6775366850002975
69,dense,naive,0.2296200584529351,True,32.97690088395831,1.5539879502491418,2.3309819253737127,0.2711141358729142,0.6603153846421157,0.0,0.0,0.0
69,dense,ensemble,0.04035031332341653,True,37.53699969731502,1.6607753269886625,2.4911629904829935,1.0676244977208573,1.7089888246627372,0.0,0.0,0.0
69,dense,learnable_cp,0.033420734896116584,True,34.55218916913432,1.6082550666406494,2.4123825999609743,0.6569607704322452,1.4024177302194967,0.9509772014065141,1.0499999999999998,0.7040591691203882
70,dense,naive,0.4499455651688936,True,30.091624227591396,1.3448259184791145,2.017238877718672,0.24495479903193204,1.8500346850970169,0.0,0.0,0.0
70,dense,ensemble,0.05780683823043574,True,36.20122208044512,1.4511444869959076,2.1767167304938613,1.084746218847222,1.7339214777705176,0.0,0.0,0.0
70,dense,learnable_cp,0.0813914609339731,True,33.64273818887709,1.5385099051784357,2.3077648577676535,0.6108991181546196,1.1776515181058436,0.9262480316194097,1.0499999999999998,0.7309820710227027
71,dense,naive,0.321883853782802,True,42.368147767777494,1.367375331287843,2.0510629969317646,0.3411698281149523,1.320046119071105,0.0,0.0,0.0
71,dense,ensemble,0.09212541074960831,True,44.94062695617205,1.6401820521612902,2.4602730782419355,1.168985466882716,1.981678280322331,0.0,0.0,0.0
71,dense,learnable_cp,0.05329083628759576,True,43.233349817657164,1.0359810182026348,1.5539715273039523,0.5543446787410488,1.5763966484872642,0.9613796615837055,1.0499999999999998,0.8628396623128538
72,dense,naive,0.20988310757449727,True,32.056674248635574,0.8240307761311844,1.2360461641967766,0.25012323871515163,1.2785896863624056,0.0,0.0,0.0
72,dense,ensemble,0.13168929558953738,True,35.389370930472886,1.765930736331004,2.648896104496506,1.0816764480804464,1.299436679827003,0.0,0.0,0.0
72,dense,learnable_cp,0.021547934862773677,True,33.69067701544897,1.6751660368997292,2.5127490553495937,0.7473271418757383,1.595975765358869,0.9358997628848318,1.0499999999999998,0.6944230922342294
73,dense,naive,0.2263961417043445,True,39.708447243667514,0.7255122796651909,1.0882684194977865,0.2640638421383514,1.1755564043872777,0.0,0.0,0.0
73,dense,ensemble,0.08322350287051167,True,46.68924943539891,1.9940597028449474,2.991089554267421,1.0704569060453588,1.890766729219179,0.0,0.0,0.0
73,dense,learnable_cp,0.034321817973664,True,38.711301627375626,1.488565693458674,2.232848540188011,0.6890039089858292,1.763049941564632,0.9963865907996339,1.0499999999999998,0.7393317839394371
74,dense,naive,0.2958796014579216,True,31.010749624848593,1.1511208138637277,1.7266812207955915,0.2891197979992031,1.5631170466144646,0.0,0.0,0.0
74,dense,ensemble,0.08070052697460252,True,32.16804001498592,1.1158050547356777,1.6737075821035166,1.0653995663456273,1.0954722756114252,0.0,0.0,0.0
74,dense,learnable_cp,0.0881148632641358,True,30.447482129016528,1.7175637835653321,2.5763456753479983,0.6515633438624338,1.2454452243587455,0.9516365871709512,1.0499999999999998,0.6901110346808856
75,narrow_passage,naive,0.5852661509384232,False,38.05040750914143,0.597863081983023,0.8967946229745345,0.26818226314555016,1.1044702681477423,0.0,0.0,0.0
75,narrow_passage,ensemble,0.18682549217852018,True,40.58196621138313,1.2584543472107386,1.8876815208161077,1.1195440501677898,1.461458116017998,0.0,0.0,0.0
75,narrow_passage,learnable_cp,0.05549706945299957,True,40.19447466928754,1.8394632907573052,2.759194936135958,0.6849929857803754,1.647214701354493,0.9502070523968675,1.4,0.568816376764984
76,narrow_passage,naive,0.4442430645060649,True,35.191307967829445,0.90232730109345,1.353490951640175,0.2826994209222896,1.148746817495198,0.0,0.0,0.0
76,narrow_passage,ensemble,0.163223720740506,True,38.80139154217915,0.9681993818543737,1.4522990727815606,1.112795622213919,1.4612394720353095,0.0,0.0,0.0
76,narrow_passage,learnable_cp,0.07080225423366253,True,37.585012017650726,0.8100448922195023,1.2150673383292534,0.7208595232191282,0.5920244406660022,0.9457311425813958,1.4,0.8490726136849952
77,narrow_passage,naive,0.4154526458860486,True,30.22508600650019,0.6398327352135021,0.9597491028202532,0.2446621621390911,0.65156871651597,0.0,0.0,0.0
77,narrow_passage,ensemble,0.14059115907293857,True,36.044823011714314,1.2981721943149593,1.947258291472439,1.1201523010076706,1.7209554042590283,0.0,0.0,0.0
77,narrow_passage,learnable_cp,0.02931402747231083,True,35.35557468314478,1.2498580955286225,1.8747871432929337,0.8144341034398835,1.1391250758355573,0.9226624260316916,1.4,0.6775234598107316
78,narrow_passage,naive,0.6811713962691504,False,35.98636825726875,1.013593052917813,1.5203895793767195,0.3181099200396105,0.5165468966429708,0.0,0.0,0.0
78,narrow_passage,ensemble,0.13117447996366402,True,36.93053397887007,1.0861266655242552,1.6291899982863827,1.1395902002701273,1.3029651971788874,0.0,0.0,0.0
78,narrow_passage,learnable_cp,0.040117875339156145,True,39.487363786743266,0.5119525975118505,0.7679288962677757,0.8030279308308026,1.7665356241094239,0.9494539092098013,1.4,0.6066732040926803
79,narrow_passage,naive,0.6752326582725297,False,30.975065286990716,0.1,0.15000000000000002,0.25775271199376637,1.0917144178550529,0.0,0.0,0.0
79,narrow_passage,ensemble,0.23355851637468045,True,37.187360004861745,1.049278178402025,1.5739172676030377,1.1719952343698037,1.5322020591298133,0.0,0.0,0.0
79,narrow_passage,learnable_cp,0.02801727027105974,True,34.50349987555789,1.0734972022972715,1.6102458034459073,0.7460674801493248,1.4558022152124206,0.964841907440186,1.4,0.7299292580406491
80,narrow_passage,naive,0.4039259847846224,True,41.79684466396022,0.39261295821365816,0.5889194373204872,0.28313426984434364,1.6061506530822283,0.0,0.0,0.0
80,narrow_passage,ensemble,0.26066936237633115,True,47.95213308302666,1.1404035346063675,1.7106053019095513,1.1292340152932454,0.6068850916478878,0.0,0.0,0.0
80,narrow_passage,learnable_cp,0.04395014533576705,True,47.37448127102462,0.8057247671119108,1.2085871506678663,0.6336040964156363,1.6619802967717727,0.9290617803463611,1.4,0.7536652752527285
81,narrow_passage,naive,0.542381528916019,False,31.718262682527154,0.5154862438164094,0.7732293657246141,0.32397962939931824,0.5314174415463693,0.0,0.0,0.0
81,narrow_passage,ensemble,0.20980238429029083,True,36.59047306427662,0.8234567999774469,1.2351851999661703,1.1950666825977743,0.8085308932933326,0.0,0.0,0.0
81,narrow_passage,learnable_cp,0.06562359124538905,True,33.93344377934587,1.2925062311463948,1.9387593467195923,0.7612313543613165,1.2954531998737375,0.9371296353923971,1.4,0.7927840128081237
82,narrow_passage,naive,0.7183428035121675,False,51.238009078497306,0.9737403753181211,1.4606105629771817,0.30967145865968043,1.484717910997254,0.0,0.0,0.0
82,narrow_passage,ensemble,0.14175236352285575,True,53.10696648305019,0.9365572417936899,1.4048358626905348,1.0216821705311998,1.1591074845416782,0.0,0.0,0.0
82,narrow_passage,learnable_cp,0.07158885145734523,True,51.74602185318962,0.9548566605376712,1.4322849908065067,0.683427185113768,0.796205734789906,0.9561481339561819,1.4,0.7815737212539297
83,narrow_passage,naive,0.5456189256004714,False,35.67811916593258,1.0012688110075119,1.5019032165112678,0.23931773219701624,1.19080924591121,0.0,0.0,0.0
83,narrow_passage,ensemble,0.1845487475819126,True,41.88802610935025,1.4488643806002237,2.1732965709003356,1.178673692874266,0.7661431542045603,0.0,0.0,0.0
83,narrow_passage,learnable_cp,0.0665254934169337,True,38.01865129779796,1.0716884749893858,1.6075327124840788,0.6957053375141103,1.5889698649779431,0.9394276663650049,1.4,0.7586364018755093
84,narrow_passage,naive,0.5741665121125428,False,40.55257571148848,1.4401230256340911,2.1601845384511367,0.33377165315525187,1.26254082037442,0.0,0.0,0.0
84,narrow_passage,ensemble,0.1882754822815772,True,41.449625225791216,1.4760024863313597,2.2140037294970396,1.1390579192441388,1.4544370309688721,0.0,0.0,0.0
84,narrow_passage,learnable_cp,0.047552436100183934,True,43.189956344238475,1.024859588302427,1.5372893824536404,0.6990188257094763,0.8700182967824346,0.9458195348542795,1.4,0.6149479545790699
85,narrow_passage,naive,0.5390994249725611,False,41.60026151603498,0.9659511872614172,1.4489267808921258,0.3523251967973289,0.7820371019231243,0.0,0.0,0.0
85,narrow_passage,ensemble,0.21983157433228256,True,49.84190324343383,1.2097948499981246,1.8146922749971868,1.1207344097364598,1.6414861400421408,0.0,0.0,0.0
85,narrow_passage,learnable_cp,0.03100286869038188,True,45.74076326905497,0.9637431325065454,1.4456146987598182,0.6589828087734652,1.8149761427423008,0.984539277024668,1.4,0.6600363814385397
86,narrow_passage,naive,0.24517262002945317,True,48.86591556828384,1.2543276944791462,1.8814915417187192,0.24245472251099426,0.504827395406418,0.0,0.0,0.0
86,narrow_passage,ensemble,0.08371718427149526,True,55.369420862481405,1.084442556232266,1.626663834348399,1.2479099642834126,1.463488288857841,0.0,0.0,0.0
86,narrow_passage,learnable_cp,0.06252898045646925,True,48.25177119731341,1.6583946791709185,2.487592018756378,0.7943307323044705,1.4052314998946822,0.9704812505162292,1.4,0.7592526949201183
87,narrow_passage,naive,0.49894358016128965,True,37.481590205793125,1.0847706160096084,1.6271559240144127,0.24753672109620375,1.5615214021113737,0.0,0.0,0.0
87,narrow_passage,ensemble,0.16442034431459238,True,43.040349068764556,0.9074932657599485,1.3612398986399228,1.1103170270360139,0.9922891304139674,0.0,0.0,0.0
87,narrow_passage,learnable_cp,0.043134787914125144,True,37.37482900802843,1.244017874026005,1.8660268110390077,0.6317268988903909,1.6034946713587848,0.9295162635134159,1.4,0.8854092566334189
88,narrow_passage,naive,0.4475581719833295,True,41.97451851014114,1.0942227990574818,1.6413341985862226,0.2647888059414093,1.075749427899566,0.0,0.0,0.0
88,narrow_passage,ensemble,0.25422931529673043,True,50.75535850600479,1.1033451734641178,1.6550177601961766,1.0640191283355493,1.0017669331128982,0.0,0.0,0.0
88,narrow_passage,learnable_cp,0.04944446271508121,True,46.31016595375969,0.5312105476078134,0.79681582141172,0.7085149181081196,1.9110188676730107,0.9406792699626351,1.4,0.5405296932733203
89,narrow_passage,naive,0.444675465561119,True,46.51268707383998,0.692366684183568,1.038550026275352,0.34952498906203733,1.2244533081280329,0.0,0.0,0.0
89,narrow_passage,ensemble,0.1586242547474682,True,56.110019378370744,1.748377764364361,2.6225666465465416,1.0971451871706863,1.6482693484866646,0.0,0.0,0.0
89,narrow_passage,learnable_cp,0.06709556964340399,True,47.17015135272221,1.2185928387375453,1.827889258106318,0.6713281089228881,1.4854327344007092,0.9479969184704009,1.4,0.6796326249823034
90,narrow_passage,naive,0.5532533681632275,False,34.2684761166693,0.4979155708028613,0.746873356204292,0.2338584905136583,1.6390973936269455,0.0,0.0,0.0
90,narrow_passage,ensemble,0.2346344284479761,True,39.37506045124811,1.2435898116954691,1.8653847175432037,1.0826394160426087,0.550420400274924,0.0,0.0,0.0
90,narrow_passage,learnable_cp,0.0620328857537902,True,35.22550570884212,0.5711502548471915,0.8567253822707872,0.6486679632632134,1.8497500185309086,0.9513398143444974,1.4,0.75159392177041
91,narrow_passage,naive,0.4835676062796195,True,45.654779766745406,1.0153820369588078,1.5230730554382117,0.23404099306396414,1.97194563574587,0.0,0.0,0.0
91,narrow_passage,ensemble,0.19971323398109136,True,51.3836461177465,1.338067379649989,2.0071010694749836,1.0521709097688297,1.1958987300325044,0.0,0.0,0.0
91,narrow_passage,learnable_cp,0.061599867611182864,True,51.30764089457308,0.857474052642984,1.286211078964476,0.6842367577879226,0.7268702431024019,0.935308168464039,1.4,0.6189747562985619
92,narrow_passage,naive,0.6526251843626272,False,50.63745374138013,0.6613376279560352,0.9920064419340529,0.2876157756788312,1.5617526458446531,0.0,0.0,0.0
92,narrow_passage,ensemble,0.11862048896756403,True,52.2800401634043,0.928358296404318,1.3925374446064769,0.9739324758252695,0.7486618102449136,0.0,0.0,0.0
92,narrow_passage,learnable_cp,0.05103239561892235,True,52.955994743031724,1.6309587262030898,2.4464380893046345,0.6482813586038201,1.3181478041103583,0.9504158741535081,1.4,0.6271997058770865
93,narrow_passage,naive,0.402913904301793,True,44.39750149038566,0.561454540831186,0.8421818112467789,0.3101238604719741,0.8879312523320582,0.0,0.0,0.0
93,narrow_passage,ensemble,0.13586282389089838,True,49.28589766020235,1.2868010947984387,1.930201642197658,1.2012339229234779,0.8073219112260688,0.0,0.0,0.0
93,narrow_passage,learnable_cp,0.05279053191590808,True,49.09931732086631,1.195241580419327,1.7928623706289906,0.6984040752678319,1.6580187144649856,0.9676621955429431,1.4,0.6922162802987197
94,narrow_passage,naive,0.3539829887900786,True,39.685837610425786,1.0615166267203835,1.5922749400805754,0.3052712046608349,1.0706300112613434,0.0,0.0,0.0
94,narrow_passage,ensemble,0.16566352052688824,True,42.77457126098645,1.525768680372561,2.2886530205588413,1.0865927957230501,1.3663900488217362,0.0,0.0,0.0
94,narrow_passage,learnable_cp,0.08376291469413968,True,43.9458501982257,1.3296170642511302,1.9944255963766953,0.690408927089668,1.2995433008692099,0.9596946563458895,1.4,0.6153643345009125
95,narrow_passage,naive,0.6250711008739047,False,43.42319293379508,0.6703359485944729,1.0055039228917093,0.30417127440573016,1.975282209072833,0.0,0.0,0.0
95,narrow_passage,ensemble,0.14326123339467295,True,50.113213027587875,0.9634632261951941,1.4451948392927911,1.141179953279673,1.1604851275525234,0.0,0.0,0.0
95,narrow_passage,learnable_cp,0.0452839216991434,True,48.228344822305864,1.1574562891597895,1.7361844337396843,0.7120619068827674,1.2578101603649574,0.9484071721750856,1.4,0.7452371796249734
96,narrow_passage,naive,0.6723100224394158,False,50.578669805091955,0.39329661528598964,0.5899449229289845,0.2672374028948873,0.5189112799636386,0.0,0.0,0.0
96,narrow_passage,ensemble,0.21936930257823756,True,60.05021088809272,1.4238899519640726,2.135834927946109,1.1362898158291082,0.6191098769645442,0.0,0.0,0.0
96,narrow_passage,learnable_cp,0.04389256345899312,True,52.72398928119085,1.181292361653858,1.771938542480787,0.715209645977671,1.3111906324783167,0.9298691486944072,1.4,0.8139878561129045
97,narrow_passage,naive,0.4751901472784732,True,41.09296201544504,0.7226492641331439,1.0839738961997158,0.1679975050740248,1.7423738786558276,0.0,0.0,0.0
97,narrow_passage,ensemble,0.11003488838525446,True,43.24362566545282,1.5021860079513658,2.2532790119270487,1.147336678410069,0.6509562177853,0.0,0.0,0.0
97,narrow_passage,learnable_cp,0.04869430447201836,True,40.73808663704908,0.901185868441121,1.3517788026616815,0.5985163066130208,1.6232395054449598,0.9743431704165099,1.4,0.8521316051922451
98,narrow_passage,naive,0.48454651979041763,True,38.79301373530953,0.7613851308871338,1.1420776963307007,0.28677722960793145,0.6893971123467542,0.0,0.0,0.0
98,narrow_passage,ensemble,0.10104801044200987,True,44.169520171742974,1.110614810810482,1.6659222162157232,1.130057982793642,0.762322155763939,0.0,0.0,0.0
98,narrow_passage,learnable_cp,0.05195866510966658,True,40.29869831737802,0.9472414278543609,1.4208621417815415,0.7388765620407471,1.4643228650880615,0.9525275915909281,1.4,0.8938928999058284
99,narrow_passage,naive,0.6543023916044588,False,32.86209448689704,0.9670831761686625,1.4506247642529937,0.31337303908196557,1.4974773552139928,0.0,0.0,0.0
99,narrow_passage,ensemble,0.18049093284642564,True,40.33741569838525,1.4517721103608194,2.1776581655412293,1.2149940967447606,0.6664842038202217,0.0,0.0,0.0
99,narrow_passage,learnable_cp,0.025902428917353525,True,33.78125713991835,1.142248527958325,1.7133727919374875,0.7550298803380655,1.0706008234556146,0.9392934362809215,1.4,0.6909466717695839
